x1,x2,x3,x4,x5,x6,cl
-1.154461299,1.21717172,0.748591913,0.237953602,-0.186537091,-1.035928144,0
-0.478679072,-0.429732106,-0.531490016,-0.753519732,-0.747704318,-0.886227545,0
-0.478679072,-0.155248136,-0.480286738,-1.348403732,-0.696689114,-0.886227545,0
0.422363875,-0.868906455,-0.42908346,-0.456077732,-0.798719515,-0.886227545,0
-0.028157587,-0.539525689,-0.275473627,-0.555225065,-0.84973472,-0.886227545,0
-0.253418329,-0.978700045,-0.889912952,-0.059488398,-0.594658705,-0.886227545,0
-1.830243503,-0.429732106,-0.685099849,-0.753519732,-0.594658705,-0.886227545,0
-0.028157587,-0.319938515,1.567844341,0.73369026,-0.645673909,-0.886227545,0
-0.929200557,0.393719803,-0.275473627,-0.555225065,-0.518135902,-0.886227545,0
1.323406845,-0.155248136,-0.070660524,-0.456077732,-0.696689114,-0.886227545,0
0.197103155,0.448616598,-0.531490016,0.634542927,-0.518135902,-0.886227545,0
-0.253418329,-0.155248136,-0.377880183,-0.852667065,-0.722196712,-0.886227545,0
-0.253418329,0.503513394,-0.685099849,-0.753519732,-0.569151106,-0.886227545,0
0.197103155,2.040623629,-0.531490016,-0.456077732,0.451152947,-0.886227545,0
0.87288536,2.534694773,-0.992319508,0.832837593,-0.696689114,-0.886227545,0
0.422363875,-0.594422485,0.236559143,-1.150109065,-0.492628303,-0.886227545,0
0.647624617,-2.570707068,0.236559143,-0.456077732,-0.467120705,-0.886227545,0
-0.028157587,-0.539525689,-0.377880183,0.237953602,-0.84973472,-0.886227545,0
1.323406845,-0.100351341,-0.633896571,-0.555225065,-0.492628303,-0.886227545,0
-1.379722019,0.558410189,0.85099846,0.832837593,1.496964598,-0.886227545,0
0.422363875,0.00944225,-0.326676905,-1.150109065,-0.314075091,-0.886227545,0
-0.028157587,-1.253184015,-0.121863802,-0.951814398,-0.518135902,-0.886227545,0
-0.478679072,-0.210144924,-0.531490016,-0.356930398,-0.722196712,-0.886227545,0
0.197103155,1.766139659,-0.685099849,-1.150109065,-0.492628303,-0.886227545,0
-0.703939814,-1.58256478,0.031746032,-0.555225065,-0.569151106,-0.886227545,0
-0.929200557,0.503513394,-0.121863802,-0.852667065,-0.543643508,-0.886227545,0
0.197103155,-0.704216076,0.031746032,-0.158635732,0.094046523,-0.886227545,0
0.647624617,0.393719803,0.08294931,-0.654372398,-0.237552288,-0.886227545,0
-0.478679072,1.436758894,-0.121863802,-0.356930398,0.043031326,-0.886227545,0
0.87288536,-0.26504172,-0.42908346,-0.654372398,-0.696689114,-0.886227545,0
-0.703939814,0.064339045,0.08294931,-0.555225065,-0.288567492,-0.736526946,0
-0.253418329,0.393719803,-0.224270357,-0.456077732,-0.492628303,-0.736526946,0
-0.028157587,-0.374835311,-0.070660524,-0.158635732,0.476660545,-0.437125749,0
-0.028157587,-0.155248136,0.236559143,-0.555225065,-0.084506682,-0.437125749,0
-0.703939814,-0.210144924,-0.173067079,-0.257783065,-0.747704318,-0.437125749,0
-0.028157587,0.174132629,0.185355865,-0.356930398,-0.4161055,-0.437125749,0
-0.929200557,-0.868906455,-0.531490016,-0.356930398,-0.569151106,-0.437125749,0
-0.028157587,0.558410189,-0.582693294,-1.050961732,0.094046523,-0.437125749,0
0.422363875,0.503513394,-0.42908346,-0.456077732,-0.696689114,-0.137724551,0
-1.379722019,0.723100568,-0.531490016,0.039658935,-0.798719515,-0.137724551,0
-0.478679072,-0.100351341,-0.173067079,-0.356930398,-0.314075091,-0.137724551,0
-0.929200557,-1.19828722,-0.531490016,-0.456077732,-0.824227121,-0.137724551,0
1.999189072,-0.045454545,0.748591913,0.73369026,-0.212044689,-0.137724551,0
-0.478679072,-0.210144924,-0.377880183,-1.249256398,-0.594658705,-0.137724551,0
-0.253418329,-0.429732106,0.594982079,0.535395602,-0.467120705,-0.137724551,0
-0.028157587,-1.033596841,-0.377880183,-0.753519732,-0.288567492,-0.137724551,0
-0.253418329,-0.374835311,-0.42908346,0.237953602,-0.722196712,0.161676647,0
-0.028157587,0.777997364,-0.633896571,-0.158635732,-0.645673909,0.161676647,0
-0.478679072,1.381862098,-0.275473627,-0.555225065,-0.620166311,0.161676647,0
-0.253418329,-1.911945545,-0.173067079,0.436248268,-0.543643508,0.161676647,0
0.197103155,0.558410189,0.33896569,-0.158635732,-0.288567492,0.161676647,0
0.197103155,2.150417212,0.134152587,-0.951814398,-0.518135902,0.161676647,0
0.197103155,-0.26504172,-0.685099849,-1.943287724,-0.798719515,0.161676647,0
0.422363875,-0.210144924,-0.480286738,-0.852667065,-0.135521886,0.461077844,0
0.647624617,-0.374835311,-0.224270357,-0.654372398,-0.518135902,0.461077844,0
0.422363875,0.558410189,-1.043522786,0.138806268,-0.467120705,0.760479042,0
1.098146102,-0.539525689,-0.224270357,-0.257783065,-0.263059894,0.760479042,0
0.197103155,-0.374835311,-0.275473627,0.138806268,-0.594658705,0.760479042,0
0.422363875,-0.429732106,0.33896569,-0.356930398,-0.058999083,0.760479042,0
1.098146102,-1.088493629,-0.889912952,-1.050961732,-0.594658705,0.760479042,0
-0.028157587,0.338823015,0.33896569,-0.555225065,0.298107333,0.760479042,0
1.323406845,0.00944225,2.028673833,0.138806268,-0.058999083,0.760479042,0
1.098146102,-0.429732106,1.721454175,1.725163593,0.96130497,0.760479042,0
0.422363875,-0.429732106,-0.531490016,-0.158635732,-0.467120705,0.760479042,0
0.197103155,-0.374835311,-0.275473627,0.138806268,-0.594658705,0.760479042,0
0.422363875,0.503513394,2.028673833,0.73369026,1.16536578,1.05988024,0
0.422363875,1.272068508,1.414234508,1.03113226,2.083639424,1.05988024,0
1.548667587,0.064339045,-0.070660524,-0.257783065,0.349122538,1.359281437,0
-1.379722019,1.601449273,0.134152587,-0.555225065,-0.314075091,1.359281437,0
1.323406845,-1.417874394,0.594982079,-0.158635732,0.884782167,1.359281437,0
-0.028157587,-0.429732106,-0.42908346,-0.356930398,-0.441613098,1.359281437,0
0.422363875,1.326965303,-0.633896571,-0.753519732,-0.824227121,1.359281437,0
-0.028157587,-0.155248136,2.387096778,1.427721593,1.930593818,1.359281437,0
1.548667587,0.064339045,-0.070660524,-0.257783065,0.349122538,1.359281437,0
0.422363875,1.272068508,-0.42908346,0.337100935,2.160162227,1.658682635,0
0.422363875,0.393719803,2.84792627,1.62601626,-0.186537091,1.958083832,0
0.647624617,0.393719803,0.441372246,1.229426927,1.777548212,3.754491018,0
0.87288536,0.723100568,2.591909881,0.931984927,4.149755129,4.952095808,0
-0.703939814,0.28392622,-0.275473627,-0.356930398,-0.620166311,-1.035928144,0
-0.478679072,-0.759112871,-0.377880183,-0.654372398,-0.671181515,-1.035928144,0
0.87288536,1.162274924,-0.173067079,-0.456077732,-0.594658705,-0.886227545,0
1.548667587,-0.429732106,-0.685099849,-1.150109065,-0.84973472,-0.886227545,0
0.422363875,0.832894159,-0.275473627,-0.456077732,-0.671181515,-0.886227545,0
-1.830243503,-1.19828722,-0.173067079,-0.951814398,-0.671181515,-0.886227545,0
-0.478679072,0.229029424,0.031746032,0.039658935,-0.594658705,-0.886227545,0
1.098146102,0.393719803,-0.019457246,-1.050961732,-0.441613098,-0.886227545,0
-0.478679072,1.326965303,-0.224270357,-0.654372398,-0.773211917,-0.886227545,0
0.197103155,0.00944225,-0.582693294,-0.555225065,-0.4161055,-0.886227545,0
-1.604982761,-0.868906455,-0.173067079,-0.951814398,-0.671181515,-0.886227545,0
0.197103155,1.930830038,0.492575524,0.138806268,0.451152947,-0.886227545,0
-0.929200557,0.503513394,0.33896569,0.337100935,-0.620166311,-0.886227545,0
0.197103155,1.436758894,0.236559143,-0.257783065,2.466253447,-0.886227545,0
-0.253418329,0.66820378,-0.377880183,-1.050961732,-0.084506682,-0.886227545,0
-0.028157587,0.174132629,-0.326676905,-0.158635732,-0.696689114,-0.886227545,0
-0.028157587,0.94268775,-0.582693294,0.039658935,-0.492628303,-0.886227545,0
-0.253418329,0.66820378,0.134152587,0.73369026,-0.518135902,-0.886227545,0
-1.154461299,0.503513394,-0.685099849,-1.645845724,-0.747704318,-0.886227545,0
-1.154461299,2.699385159,-0.019457246,0.138806268,-0.543643508,-0.886227545,0
-2.731286473,-0.045454545,-0.326676905,-0.654372398,-0.186537091,-0.886227545,0
-0.478679072,2.040623629,0.185355865,-0.356930398,-0.288567492,-0.886227545,0
-0.253418329,2.479797977,-0.685099849,0.237953602,-0.798719515,-0.886227545,0
0.422363875,-0.155248136,-0.377880183,-0.951814398,-0.671181515,-0.886227545,0
-0.253418329,1.711242864,-0.173067079,0.931984927,-0.620166311,-0.886227545,0
0.197103155,0.777997364,-0.992319508,-1.249256398,-0.722196712,-0.886227545,0
-2.055504246,-1.58256478,0.134152587,0.237953602,-0.110014288,-0.736526946,0
0.197103155,-0.155248136,0.08294931,0.138806268,-0.645673909,-0.736526946,0
0.197103155,0.558410189,-0.480286738,-0.555225065,-0.620166311,-0.736526946,0
0.422363875,-0.539525689,-0.377880183,-0.951814398,-0.492628303,-0.736526946,0
0.197103155,-0.539525689,0.08294931,-1.050961732,-0.773211917,-0.736526946,0
0.647624617,-0.26504172,-0.121863802,-0.257783065,-0.722196712,-0.736526946,0
-1.379722019,0.66820378,0.646185357,0.73369026,-0.007983879,-0.437125749,0
-0.703939814,0.064339045,0.134152587,-0.456077732,-0.4161055,-0.437125749,0
-0.929200557,-1.417874394,-0.326676905,-0.951814398,-0.518135902,-0.437125749,0
-0.929200557,-0.210144924,-0.121863802,-0.059488398,-0.441613098,-0.437125749,0
-0.478679072,-0.64931928,0.031746032,-0.753519732,-0.543643508,-0.437125749,0
-0.028157587,-0.484628894,-0.121863802,0.436248268,-0.186537091,-0.437125749,0
-0.478679072,-0.045454545,2.028673833,-0.059488398,0.65521375,-0.437125749,0
0.647624617,0.94268775,-0.633896571,-0.753519732,-0.314075091,-0.437125749,0
1.773928329,-0.64931928,0.134152587,-0.356930398,-0.263059894,-0.437125749,0
0.87288536,-0.26504172,0.390168968,0.237953602,-0.543643508,-0.137724551,0
0.197103155,0.064339045,-0.94111623,-0.257783065,-0.696689114,-0.137724551,0
-0.028157587,-0.814009659,-0.531490016,-0.456077732,-0.569151106,-0.137724551,0
0.197103155,-0.868906455,-0.275473627,-0.257783065,-0.084506682,0.161676647,0
-0.703939814,-0.868906455,0.543778802,0.436248268,-0.390597902,0.760479042,0
0.422363875,-0.155248136,-0.787506397,-1.050961732,-0.620166311,0.760479042,0
1.773928329,1.711242864,0.031746032,0.138806268,-0.161029485,0.760479042,0
0.422363875,-0.92380325,1.055811571,0.832837593,1.369426591,0.760479042,0
1.548667587,1.326965303,0.646185357,1.824310927,1.114350576,0.760479042,0
0.647624617,-1.472771189,-0.992319508,-0.852667065,0.400137742,0.760479042,0
0.647624617,-0.100351341,-0.326676905,-0.654372398,-0.492628303,0.760479042,0
1.098146102,-1.85704875,0.390168968,-0.555225065,-0.594658705,0.760479042,0
1.999189072,0.887790955,1.414234508,1.725163593,4.200770333,0.760479042,0
1.773928329,-0.210144924,3.718381976,3.212373585,1.930593818,0.760479042,0
0.422363875,0.558410189,-1.043522786,0.138806268,-0.467120705,0.760479042,0
0.197103155,-0.704216076,0.134152587,-0.158635732,-0.671181515,1.359281437,0
0.197103155,-0.978700045,2.3358935,0.73369026,-0.365090295,1.359281437,0
0.647624617,0.00944225,0.79979519,0.535395602,-0.135521886,1.359281437,0
-0.703939814,-0.814009659,0.287762421,-0.555225065,-0.339582697,1.359281437,0
1.773928329,2.918972333,-0.121863802,-0.059488398,-0.186537091,1.359281437,0
0.197103155,3.742424242,0.748591913,-0.356930398,0.247092136,1.958083832,0
0.422363875,-1.58256478,0.33896569,-0.257783065,-0.033491477,1.958083832,0
1.999189072,0.28392622,-0.224270357,-0.059488398,0.068538924,2.556886228,0
1.773928329,0.393719803,1.260624683,1.03113226,1.292903788,3.45508982,0
0.197103155,-0.100351341,-0.173067079,0.138806268,-0.620166311,3.754491018,0
1.773928329,1.601449273,1.36303123,2.022605593,0.680721356,4.952095808,0
-1.154461299,-0.319938515,1.465437786,0.73369026,-0.390597902,-1.035928144,1
-0.929200557,-0.868906455,0.134152587,-0.852667065,0.400137742,-1.035928144,1
0.197103155,0.448616598,0.185355865,-0.059488398,-0.058999083,-1.035928144,1
-0.703939814,0.00944225,-0.94111623,0.337100935,-0.722196712,-1.035928144,1
1.773928329,-0.814009659,-0.889912952,-0.753519732,-0.543643508,-1.035928144,1
0.197103155,0.119235833,6.380952381,4.302994252,1.114350576,-0.886227545,1
-1.154461299,-0.868906455,0.85099846,0.832837593,-0.4161055,-0.886227545,1
-2.506025731,-1.692358364,-0.838709675,-0.555225065,-0.747704318,-0.886227545,1
-1.154461299,0.832894159,-0.275473627,0.138806268,-0.212044689,-0.886227545,1
-0.253418329,-0.374835311,-0.326676905,-0.456077732,-0.007983879,-0.886227545,1
-1.379722019,1.21717172,1.926267278,1.229426927,0.145061727,-0.886227545,1
-0.253418329,-0.100351341,-0.224270357,1.427721593,0.094046523,-0.886227545,1
-0.253418329,1.711242864,-0.633896571,0.039658935,-0.645673909,-0.886227545,1
-0.929200557,0.777997364,-0.633896571,-1.050961732,-0.569151106,-0.886227545,1
-1.154461299,-0.26504172,-0.275473627,-1.050961732,-0.518135902,-0.886227545,1
-0.478679072,-0.484628894,-0.582693294,-0.356930398,-0.645673909,-0.886227545,1
0.422363875,-0.759112871,-0.838709675,-0.852667065,-0.722196712,-0.886227545,1
1.098146102,-1.088493629,-0.070660524,0.039658935,0.298107333,-0.886227545,1
0.197103155,0.28392622,-0.326676905,-0.257783065,-0.696689114,-0.886227545,1
-1.604982761,-1.637461576,-0.070660524,0.039658935,-0.007983879,-0.886227545,1
-0.253418329,0.229029424,-0.582693294,-0.158635732,-0.569151106,-0.886227545,1
-1.154461299,-0.319938515,-0.326676905,-0.257783065,-0.696689114,-0.886227545,1
0.422363875,-0.704216076,1.721454175,1.130279593,1.318411386,-0.886227545,1
0.87288536,-1.19828722,-0.992319508,-0.158635732,0.119554129,-0.886227545,1
-0.703939814,-0.978700045,-0.480286738,-0.555225065,-0.212044689,-0.886227545,1
-1.154461299,-0.26504172,-0.377880183,0.436248268,-0.594658705,-0.886227545,1
