x1,x2,x3,x4,x5,x6,cl
-1.379722019,0.66820378,-0.480286738,-0.356930398,-0.492628303,-0.886227545,1
-0.478679072,-1.143390424,-0.531490016,-0.257783065,-0.492628303,-0.886227545,1
1.323406845,-0.155248136,-0.224270357,0.138806268,-0.058999083,-0.886227545,1
-0.028157587,-0.374835311,-0.326676905,-0.059488398,-0.365090295,-0.886227545,1
-0.028157587,-1.362977598,0.134152587,0.931984927,-0.288567492,-0.886227545,1
-0.028157587,0.119235833,-0.838709675,-0.951814398,-0.518135902,-0.886227545,1
0.197103155,-0.814009659,-1.350742444,-1.645845724,-0.645673909,-0.886227545,1
0.197103155,-0.978700045,-0.787506397,-0.257783065,-0.696689114,-0.886227545,1
-0.253418329,-0.155248136,-1.299539167,-0.753519732,-0.620166311,-0.736526946,1
-1.154461299,-1.033596841,-0.224270357,-0.059488398,-0.390597902,-0.736526946,1
2.900232019,0.28392622,-0.582693294,0.535395602,-0.645673909,-0.736526946,1
-0.028157587,-0.374835311,-0.736303127,-0.356930398,-0.620166311,-0.736526946,1
-0.703939814,1.107378129,0.646185357,0.337100935,3.001913068,-0.437125749,1
1.323406845,0.119235833,-0.121863802,-0.555225065,-0.212044689,-0.437125749,1
0.197103155,-0.814009659,-1.094726063,0.039658935,-0.569151106,-0.437125749,1
1.098146102,0.448616598,-0.173067079,0.039658935,-0.212044689,-0.437125749,1
0.422363875,1.711242864,0.185355865,0.535395602,0.65521375,-0.437125749,1
-0.253418329,-1.033596841,0.543778802,-0.257783065,0.247092136,-0.437125749,1
0.197103155,1.601449273,0.594982079,0.832837593,-0.569151106,-0.437125749,1
0.87288536,-0.64931928,-0.480286738,-0.654372398,-0.314075091,-0.437125749,1
0.422363875,-0.539525689,-0.019457246,0.237953602,6.598484848,-0.437125749,1
0.87288536,-0.64931928,-0.480286738,-0.654372398,-0.314075091,-0.437125749,1
-0.478679072,-1.253184015,0.134152587,0.138806268,-0.237552288,-0.437125749,1
0.422363875,-0.26504172,-0.685099849,0.039658935,-0.747704318,-0.437125749,1
-2.055504246,-0.484628894,0.08294931,1.229426927,0.374630136,-0.137724551,1
-0.253418329,1.052481333,-0.377880183,-0.654372398,1.675517803,-0.137724551,1
-0.253418329,-0.26504172,-0.224270357,-0.654372398,-0.058999083,-0.137724551,1
0.422363875,0.28392622,-0.224270357,0.138806268,-0.365090295,-0.137724551,1
-1.154461299,-0.594422485,-0.275473627,-0.456077732,-0.339582697,-0.137724551,1
0.422363875,-0.484628894,-0.633896571,-1.150109065,1.088842977,-0.137724551,1
-0.478679072,2.040623629,-0.070660524,-0.456077732,0.298107333,0.161676647,1
-0.703939814,0.338823015,-0.42908346,3.014078919,-0.747704318,0.161676647,1
-0.703939814,0.887790955,-0.121863802,-0.158635732,-0.441613098,0.161676647,1
-0.703939814,-1.527667985,-0.224270357,-0.158635732,-0.543643508,0.161676647,1
-0.478679072,0.558410189,-0.326676905,0.039658935,-0.543643508,0.161676647,1
-0.028157587,1.436758894,0.185355865,2.419194927,3.333511886,0.161676647,1
-0.929200557,-0.155248136,-0.992319508,-0.951814398,-0.773211917,0.161676647,1
0.422363875,-1.637461576,-0.582693294,-0.456077732,-0.441613098,0.161676647,1
-1.154461299,-0.539525689,-0.685099849,-0.356930398,-0.620166311,0.161676647,1
-0.253418329,1.107378129,-0.787506397,-0.753519732,-0.339582697,0.161676647,1
0.197103155,-0.704216076,-0.787506397,-0.852667065,-0.569151106,0.161676647,1
1.323406845,-0.814009659,0.902201738,1.427721593,0.094046523,0.161676647,1
-2.506025731,1.711242864,-0.685099849,0.237953602,-0.390597902,0.161676647,1
-0.028157587,3.522837068,-0.838709675,-0.456077732,-0.620166311,0.161676647,1
-0.253418329,0.338823015,-0.838709675,-0.356930398,-0.365090295,0.161676647,1
-0.478679072,1.272068508,-0.070660524,0.237953602,-0.186537091,0.161676647,1
-0.028157587,-0.155248136,-1.043522786,-0.852667065,-0.569151106,0.161676647,1
0.422363875,0.174132629,-0.326676905,-0.356930398,0.247092136,0.161676647,1
0.197103155,-0.814009659,-0.121863802,0.337100935,1.114350576,0.161676647,1
-1.604982761,-1.362977598,-0.582693294,-0.356930398,-0.645673909,0.161676647,1
-0.028157587,0.229029424,-0.582693294,-1.050961732,-0.4161055,0.161676647,1
-0.929200557,0.448616598,0.85099846,1.427721593,1.752040606,0.461077844,1
1.548667587,-1.417874394,4.230414746,2.022605593,2.848867462,0.461077844,1
-0.703939814,-0.594422485,-0.787506397,-0.555225065,-0.671181515,0.461077844,1
-0.929200557,-1.417874394,-0.480286738,-1.348403732,-0.594658705,0.461077844,1
-0.703939814,-0.319938515,-0.736303127,-0.456077732,-0.365090295,0.461077844,1
0.422363875,-0.704216076,-0.480286738,-0.158635732,-0.4161055,0.461077844,1
-0.028157587,0.00944225,-0.275473627,-0.158635732,1.879578614,0.461077844,1
1.999189072,-0.594422485,-0.685099849,-0.555225065,-0.696689114,0.461077844,1
-1.830243503,-0.759112871,1.875064008,1.32857426,1.369426591,0.760479042,1
0.422363875,0.66820378,-0.173067079,-0.059488398,-0.033491477,0.760479042,1
-0.028157587,-0.374835311,-0.94111623,0.138806268,-0.441613098,0.760479042,1
-0.478679072,-1.802151955,-1.094726063,-0.951814398,-0.569151106,0.760479042,1
2.224449791,-0.539525689,-0.070660524,-0.158635732,0.96130497,0.760479042,1
1.773928329,-1.472771189,0.236559143,-0.158635732,0.782751758,0.760479042,1
0.197103155,0.229029424,2.899129548,2.51834226,0.731736561,0.760479042,1
0.422363875,0.94268775,1.36303123,0.039658935,0.145061727,0.760479042,1
0.647624617,1.601449273,0.287762421,0.931984927,0.247092136,0.760479042,1
-0.028157587,0.119235833,-0.685099849,-0.555225065,-0.492628303,0.760479042,1
1.548667587,1.272068508,-0.480286738,-0.456077732,0.757244159,0.760479042,1
0.647624617,-1.088493629,-0.633896571,0.039658935,-0.543643508,0.760479042,1
-0.028157587,-0.704216076,-0.531490016,0.138806268,-0.135521886,0.760479042,1
0.422363875,0.338823015,0.031746032,0.337100935,0.068538924,0.760479042,1
-0.478679072,-0.814009659,-0.582693294,-0.753519732,-0.620166311,0.760479042,1
-0.253418329,-0.374835311,-0.326676905,0.436248268,-0.237552288,0.760479042,1
0.647624617,0.777997364,1.414234508,2.22090026,0.604198553,1.05988024,1
0.197103155,-0.045454545,-0.275473627,0.039658935,0.706228955,1.359281437,1
0.647624617,-0.594422485,-0.685099849,-0.456077732,-0.620166311,1.359281437,1
0.422363875,1.381862098,2.796722992,2.320047593,4.124247523,1.359281437,1
-0.028157587,-1.088493629,-0.224270357,-0.257783065,0.374630136,1.359281437,1
0.197103155,-0.429732106,1.465437786,2.22090026,0.553183348,1.359281437,1
-0.929200557,-0.210144924,-0.42908346,-0.059488398,-0.314075091,1.958083832,1
1.773928329,-0.704216076,0.031746032,0.931984927,0.884782167,1.958083832,1
1.098146102,0.558410189,1.004608294,3.906404919,0.425645341,1.958083832,1
0.422363875,2.095520424,1.158218127,0.832837593,1.420441788,2.556886228,1
1.548667587,1.21717172,-0.42908346,0.337100935,0.272599735,2.556886228,1
-1.379722019,1.491655689,0.543778802,-0.456077732,-0.161029485,-1.035928144,1
0.87288536,1.711242864,0.543778802,-0.456077732,0.374630136,-0.886227545,1
-0.478679072,-1.308080811,-0.070660524,-0.257783065,-0.518135902,-0.886227545,1
-0.478679072,2.864075538,0.236559143,0.436248268,0.094046523,-0.886227545,1
-1.379722019,0.997584538,-0.121863802,0.039658935,-0.084506682,-0.886227545,1
-0.028157587,0.503513394,-0.633896571,-0.951814398,-0.365090295,-0.886227545,1
-0.703939814,-0.045454545,-0.42908346,0.138806268,-0.696689114,-0.886227545,1
-5.659676079,-0.374835311,-0.582693294,-0.456077732,-0.620166311,-0.886227545,1
-0.028157587,-0.319938515,-0.94111623,-0.753519732,-0.620166311,-0.886227545,1
-1.154461299,-0.64931928,-0.633896571,-0.059488398,-0.569151106,-0.886227545,1
-0.478679072,0.613306985,0.543778802,0.237953602,-0.058999083,-0.886227545,1
-0.929200557,0.448616598,1.107014849,0.436248268,0.604198553,-0.886227545,1
-1.830243503,0.229029424,0.390168968,0.337100935,0.247092136,-0.886227545,1
-0.929200557,-0.64931928,0.287762421,0.237953602,0.52767575,-0.886227545,1
0.87288536,-0.759112871,-0.019457246,-0.654372398,-0.288567492,-0.886227545,1
-0.703939814,-0.704216076,-0.019457246,0.535395602,-0.4161055,-0.886227545,1
1.773928329,0.229029424,6.022529444,4.997025577,3.078435871,-0.886227545,1
0.87288536,0.28392622,-0.531490016,0.039658935,-0.007983879,-0.886227545,1
-1.604982761,-0.100351341,-0.685099849,-0.456077732,0.833766962,-0.886227545,1
0.647624617,-0.759112871,-0.275473627,-0.356930398,-0.135521886,-0.886227545,1
2.449710534,-0.26504172,-0.633896571,-0.356930398,-0.4161055,-0.886227545,1
0.422363875,-0.26504172,-0.275473627,-0.456077732,-0.186537091,-0.886227545,1
0.422363875,-0.64931928,-0.838709675,-0.852667065,-0.645673909,-0.886227545,1
-0.929200557,-0.64931928,-0.736303127,-0.158635732,-0.390597902,-0.886227545,1
-1.154461299,-0.429732106,-0.787506397,-1.150109065,-0.4161055,-0.886227545,1
-0.929200557,-0.704216076,-0.889912952,-0.456077732,-0.645673909,-0.886227545,1
-0.929200557,-0.868906455,-0.224270357,0.535395602,-0.645673909,-0.886227545,1
-0.028157587,-0.374835311,0.748591913,-0.059488398,1.190873379,-0.736526946,1
-0.703939814,1.21717172,-0.480286738,-0.257783065,-0.033491477,-0.736526946,1
-1.604982761,0.448616598,0.031746032,-0.555225065,1.956101417,-0.736526946,1
1.098146102,-0.429732106,-0.326676905,-0.158635732,-0.620166311,-0.736526946,1
0.647624617,-0.594422485,0.543778802,0.535395602,0.247092136,-0.736526946,1
0.197103155,-1.417874394,-0.633896571,-0.654372398,-0.390597902,-0.437125749,1
-0.703939814,0.28392622,0.33896569,-0.555225065,0.808259364,-0.437125749,1
0.87288536,1.162274924,-0.019457246,0.138806268,-0.339582697,-0.437125749,1
-0.478679072,0.832894159,-0.838709675,-0.951814398,-0.722196712,-0.437125749,1
-0.253418329,2.150417212,-0.224270357,0.039658935,-0.288567492,-0.437125749,1
-0.703939814,-0.594422485,0.33896569,0.237953602,-0.110014288,-0.437125749,1
0.647624617,-0.64931928,-0.531490016,-0.158635732,-0.518135902,-0.437125749,1
-0.478679072,-0.704216076,-1.094726063,-0.951814398,-0.569151106,-0.437125749,1
0.197103155,-0.319938515,-0.480286738,-0.753519732,-0.314075091,-0.137724551,1
-0.478679072,-1.253184015,0.236559143,0.138806268,-0.135521886,-0.137724551,1
-1.830243503,0.119235833,0.031746032,-0.456077732,1.16536578,-0.137724551,1
-1.154461299,-0.64931928,2.694316437,2.419194927,0.323614939,-0.137724551,1
1.773928329,-1.088493629,-0.173067079,0.039658935,0.374630136,0.161676647,1
-0.929200557,-0.429732106,-0.070660524,-0.356930398,-0.314075091,0.161676647,1
-0.253418329,-1.19828722,0.08294931,-0.257783065,-0.620166311,0.161676647,1
-1.830243503,-0.100351341,-0.531490016,-0.257783065,-0.747704318,0.161676647,1
-1.604982761,0.00944225,-0.685099849,-0.555225065,-0.390597902,0.161676647,1
1.323406845,0.00944225,-0.480286738,0.138806268,-0.441613098,0.161676647,1
0.87288536,2.589591568,2.387096778,3.113226252,0.349122538,0.161676647,1
0.647624617,-1.362977598,-0.992319508,-1.050961732,-0.441613098,0.161676647,1
0.647624617,-1.143390424,-0.173067079,-0.356930398,-0.237552288,0.161676647,1
-1.379722019,0.174132629,0.79979519,0.73369026,0.01752372,0.161676647,1
0.197103155,-0.374835311,-0.685099849,-0.753519732,0.196076932,0.161676647,1
-0.028157587,-0.704216076,0.031746032,-0.654372398,-0.033491477,0.161676647,1
-0.703939814,-1.362977598,-0.582693294,-1.150109065,-0.569151106,0.161676647,1
0.197103155,-0.100351341,-0.838709675,-0.456077732,-0.492628303,0.161676647,1
-0.929200557,-0.814009659,-0.070660524,1.03113226,1.777548212,0.161676647,1
0.197103155,0.887790955,1.107014849,2.22090026,0.349122538,0.161676647,1
-0.478679072,-1.308080811,-0.787506397,0.832837593,0.425645341,0.161676647,1
-1.154461299,-0.978700045,-0.42908346,-0.158635732,-0.110014288,0.161676647,1
-0.253418329,0.119235833,0.134152587,0.237953602,0.425645341,0.161676647,1
1.098146102,-0.594422485,-0.377880183,-0.654372398,-0.492628303,0.161676647,1
0.87288536,-1.472771189,6.329749103,5.691056911,2.109147023,0.161676647,1
1.323406845,-0.759112871,0.390168968,0.138806268,-0.390597902,0.461077844,1
-0.028157587,-0.978700045,-1.043522786,-0.753519732,-0.671181515,0.461077844,1
0.87288536,-1.362977598,-0.531490016,-0.852667065,-0.671181515,0.461077844,1
1.999189072,-1.527667985,-0.838709675,-0.356930398,0.272599735,0.461077844,1
0.647624617,1.766139659,0.85099846,-0.158635732,-0.033491477,0.461077844,1
0.87288536,0.064339045,-0.275473627,0.138806268,-0.186537091,0.461077844,1
0.422363875,0.174132629,0.134152587,0.931984927,1.956101417,0.461077844,1
1.323406845,0.229029424,-0.173067079,0.039658935,0.119554129,0.760479042,1
1.098146102,1.272068508,-0.480286738,0.237953602,0.22158453,0.760479042,1
-0.929200557,2.150417212,-0.736303127,-0.257783065,-0.263059894,0.760479042,1
0.197103155,-1.308080811,-0.019457246,-0.059488398,0.01752372,1.05988024,1
2.674971276,0.66820378,0.185355865,5.294467577,4.200770333,1.05988024,1
-1.154461299,-1.088493629,-0.94111623,-0.654372398,-0.620166311,1.05988024,1
-1.830243503,-0.814009659,-0.633896571,-0.158635732,0.145061727,1.359281437,1
1.098146102,0.174132629,-0.531490016,0.039658935,4.761937561,1.359281437,1
1.548667587,0.558410189,-0.685099849,-0.456077732,0.374630136,1.359281437,1
2.224449791,0.723100568,-0.275473627,-0.059488398,-0.263059894,1.359281437,1
-0.478679072,1.162274924,1.31182796,1.03113226,2.23668503,1.658682635,1
-0.929200557,2.918972333,-0.531490016,0.039658935,-0.390597902,1.958083832,1
0.197103155,1.272068508,0.236559143,0.931984927,-0.033491477,1.958083832,1
-0.703939814,0.94268775,-0.787506397,-0.158635732,-0.696689114,1.958083832,1
-0.703939814,-0.759112871,1.107014849,1.824310927,0.425645341,1.958083832,1
1.323406845,-0.045454545,1.158218127,1.824310927,4.200770333,2.556886228,1
