c1, c2, o1
-0.797160403,0.405588328,2
0.399036361,-0.020913923,1
0.370473187,-0.006661493,1
0.37309255,-0.002282766,1
0.348343144,0.009636597,1
0.359797879,0.011434276,1
0.240267634,0.04555506,1
0.231261791,0.050795068,1
0.20514632,0.059462144,1
0.495188995,0.003739593,1
0.341534071,0.039271186,1
0.339778239,0.04416784,1
0.272003265,0.059509021,1
0.336999928,0.053693033,1
0.371548356,0.053679192,1
0.209643685,0.077679235,1
0.35675209,0.065205523,1
0.432251817,0.063215971,1
0.331628211,0.076714666,1
0.327415142,0.081440933,1
0.214187686,0.091392037,1
0.235681609,0.093517944,1
0.346475109,0.094301773,1
0.352870225,0.098958129,1
0.336707209,0.103681246,1
0.370937721,0.1089377,1
0.465982779,0.117116319,1
0.340625795,0.117743181,1
0.347009422,0.122845738,1
0.384712724,0.130437912,1
0.349926315,0.132789705,1
0.438118694,0.146571847,1
0.301168086,0.137108168,1
0.348017043,0.147413309,1
0.215606804,0.133669996,1
0.341227653,0.156382365,1
0.350628047,0.162945119,1
0.304936486,0.159725564,1
0.40851452,0.184673919,1
0.280888659,0.16378656,1
0.269389761,0.165490164,1
0.388548603,0.19817153,1
0.277833021,0.176018374,1
0.33249969,0.195044806,1
0.291673344,0.188740543,1
0.21226291,0.16985016,1
0.394198088,0.230103445,1
0.252679237,0.190235127,1
0.199679893,0.17642493,1
0.215376361,0.185551094,1
0.304434721,0.222454317,1
0.159010573,0.171456609,1
0.28473344,0.225092184,1
0.236449535,0.210000729,1
0.357088601,0.266713807,1
0.297739686,0.246421843,1
0.455005949,0.325208741,1
0.345340731,0.280520547,1
0.297513498,0.263162989,1
0.172545344,0.204534523,1
0.427179039,0.34391524,1
0.30493927,0.28494322,1
0.282549468,0.278479031,1
0.389478658,0.346996405,1
0.284273118,0.291539844,1
0.221363774,0.258660935,1
0.218159732,0.261777766,1
0.291915903,0.315599502,1
0.377086793,0.3801179,1
0.318425633,0.347741216,1
0.285153509,0.33142702,1
0.334966247,0.375258346,1
0.389069966,0.424573523,1
0.205738787,0.291140366,1
0.255253133,0.336684198,1
0.193936287,0.293260034,1
0.25885339,0.354083215,1
0.174449648,0.288241208,1
0.280336001,0.38853288,1
0.31573178,0.429451296,1
0.210449795,0.339862508,1
0.382727662,0.513635551,1
0.375208446,0.518014541,1
0.210193472,0.361719983,1
0.212890966,0.372358684,1
0.19503908,0.3612958,1
0.178261072,0.350644038,1
0.247680845,0.437007791,1
0.16847937,0.354776838,1
0.239195706,0.447243269,1
0.109577017,0.298365862,1
0.245268862,0.476173765,1
0.148025922,0.361394243,1
0.169644324,0.398567622,1
0.136083218,0.362019098,1
0.215222096,0.482154311,1
0.132104725,0.373702598,1
0.187968987,0.466164208,1
0.136878202,0.399657104,1
0.067811926,0.300642143,1
0.13768094,0.421729343,1
0.11003468,0.386521249,1
0.193311881,0.540716577,1
0.093463867,0.378039877,1
0.104981328,0.409613749,1
0.120704097,0.451081203,1
0.172181307,0.565202632,1
0.0517763,0.338719457,1
0.082092084,0.412233001,1
0.091528603,0.445529285,1
0.086951781,0.449628774,1
0.032337469,0.337512153,1
0.153191705,0.64026463,1
0.085967319,0.494950986,1
0.081319265,0.500931766,1
0.058432268,0.457823424,1
0.064547764,0.492860868,1
0.088882783,0.584499419,1
0.090781284,0.615156967,1
0.04597955,0.498029614,1
0.082126615,0.64284078,1
0.018103697,0.446679,1
-0.011387502,0.358655582,1
0.010601635,0.463746596,1
0.04263621,0.622873323,1
-0.015862989,0.400686486,1
-0.006260486,0.470498156,1
-0.000522423,0.530391891,1
-0.036266818,0.374725788,1
-0.033439772,0.419393334,1
-0.024942213,0.507530158,1
-0.036971814,0.469995083,1
-0.011723251,0.708783566,1
-0.043696951,0.516253535,1
-0.070021395,0.328828709,1
-0.068260161,0.394215337,1
-0.057266802,0.599567705,1
-0.073333942,0.472658078,1
-0.075245479,0.553773748,1
-0.086731838,0.443838707,1
-0.092228466,0.454599742,1
-0.096840377,0.557548703,1
-0.104131532,0.567945382,1
-0.110228324,0.467275572,1
-0.117186157,0.498093933,1
-0.125174263,0.534068724,1
-0.132037334,0.530294745,1
-0.134235721,0.456603268,1
-0.149546854,0.573503258,1
-0.153664712,0.534916243,1
-0.172453904,0.645240769,1
-0.151544923,0.395133061,1
-0.167728119,0.476970998,1
-0.177516519,0.499404518,1
-0.173164251,0.42841067,1
-0.178856042,0.426768011,1
-0.224132646,0.639048176,1
-0.21638994,0.555181994,1
-0.263174165,0.738794277,1
-0.258353178,0.671380624,1
-0.229848202,0.51249089,1
-0.219368496,0.44178055,1
-0.197487564,0.335517282,1
-0.288859375,0.642303605,1
-0.260976069,0.515818813,1
-0.30898455,0.645826653,1
-0.235351251,0.388493108,1
-0.286973215,0.523081201,1
-0.240326896,0.367867726,1
-0.278053412,0.454364731,1
-0.245526064,0.350231826,1
-0.294783327,0.459537048,1
-0.311664348,0.482144449,1
-0.285736673,0.402834883,1
-0.384120523,0.609265939,1
-0.290079635,0.382092735,1
-0.353498942,0.501459032,1
-0.272547665,0.318634294,1
-0.390868127,0.540322497,1
-0.351380297,0.446393733,1
-0.333320068,0.397656507,1
-0.333569483,0.384507255,1
-0.408751656,0.502445379,1
-0.373212103,0.426026801,1
-0.453391684,0.543739839,1
-0.387151706,0.420967894,1
-0.403468632,0.432768583,1
-0.349887166,0.338359642,1
-0.38788211,0.38305149,1
-0.357329659,0.327412158,1
-0.492089081,0.503704961,1
-0.510065822,0.512767281,1
-0.360623925,0.30119451,1
-0.507247898,0.478972844,1
-0.406689433,0.339498076,1
-0.444815054,0.37511556,1
-0.415656353,0.329185038,1
-0.538723741,0.460452276,1
-0.544381344,0.453131904,1
-0.546913526,0.442440122,1
-0.52295098,0.403773243,1
-0.530286683,0.399188299,1
-0.508101574,0.364696359,1
-0.612498687,0.456226196,1
-0.505808674,0.340312667,1
-0.500262186,0.324469274,1
-0.403743366,0.22628625,1
-0.563515174,0.360214969,1
-0.35031694,0.164625042,1
-0.550123035,0.32653577,1
-0.476741445,0.255777702,1
-0.566334561,0.318531524,1
-0.606044326,0.33889122,1
-0.563035306,0.295173444,1
-0.525680039,0.25755139,1
-0.543472738,0.261133289,1
-0.58916469,0.283644352,1
-0.56278538,0.255636668,1
-0.492014837,0.199467784,1
-0.545261339,0.225630087,1
-0.573530619,0.234400815,1
-0.460417532,0.156630098,1
-0.682508742,0.280159867,1
-0.683570011,0.269887877,1
-0.717106501,0.277714271,1
-0.564478792,0.184520402,1
-0.569210838,0.178459266,1
-0.620315542,0.195734129,1
-0.644038292,0.198082581,1
-0.652314003,0.192475712,1
-0.568504711,0.144638813,1
-0.517043983,0.113771209,1
-0.718752087,0.19240555,1
-0.617889892,0.140677793,1
-0.659960892,0.148645476,1
-0.752321549,0.174595053,1
-0.748507315,0.162673454,1
-0.719427942,0.142057634,1
-0.740498902,0.139273981,1
-0.655677324,0.101750514,1
-0.75387427,0.123223317,1
-0.529954169,0.047033275,1
-0.745180232,0.100476213,1
-0.67736942,0.072426507,1
-0.61437331,0.047513086,1
-0.585087479,0.032438042,1
-0.492805547,0.003956318,1
-0.619885977,0.024599757,1
-0.699152833,0.032331751,1
-0.819044985,0.045513763,1
-0.662198011,0.007829174,1
-0.667406374,0.000117728,1
-0.630193999,-0.013905292,1
-0.709988462,-0.011391155,1
-0.712149547,-0.020251902,1
-0.561444303,-0.045473874,1
-0.505080351,-0.057925632,1
-0.6911652,-0.049333138,1
-0.660312258,-0.060274176,1
-0.565941301,-0.073907078,1
-0.634643591,-0.078259238,1
-0.761130569,-0.082707013,1
-0.687422576,-0.093676442,1
-0.764605005,-0.102249554,1
-0.612315339,-0.110651341,1
-0.725310361,-0.121078164,1
-0.565748089,-0.124839951,1
-0.572628373,-0.132519316,1
-0.557925883,-0.139085809,1
-0.571480408,-0.147389038,1
-0.753827856,-0.170730751,1
-0.59155714,-0.164441495,1
-0.541691171,-0.166654885,1
-0.57899159,-0.1785764,1
-0.665049774,-0.198286768,1
-0.700199534,-0.212560454,1
-0.611935924,-0.207423153,1
-0.595488351,-0.212822272,1
-0.676755082,-0.236573502,1
-0.601462783,-0.23044604,1
-0.725187753,-0.265847952,1
-0.735278583,-0.278291496,1
-0.475654401,-0.224853557,1
-0.634571173,-0.27290167,1
-0.692438351,-0.297799081,1
-0.744424307,-0.322693363,1
-0.680671952,-0.314318268,1
-0.545854336,-0.28187915,1
-0.480982157,-0.268730074,1
-0.564540185,-0.304767285,1
-0.68867436,-0.357809429,1
-0.712312909,-0.37715199,1
-0.611384025,-0.34911065,1
-0.578892618,-0.345698134,1
-0.701486095,-0.406057351,1
-0.536829077,-0.346193913,1
-0.59362499,-0.380459869,1
-0.585892827,-0.386751192,1
-0.617496847,-0.411751733,1
-0.592574019,-0.409960903,1
-0.637396417,-0.443109125,1
-0.58752525,-0.428013048,1
-0.515755999,-0.399552071,1
-0.63850693,-0.477734374,1
-0.617853998,-0.477538528,1
-0.686662044,-0.52995584,1
-0.598288754,-0.488878736,1
-0.666892904,-0.543646167,1
-0.604307853,-0.516196744,1
-0.593429135,-0.521100491,1
-0.537730722,-0.495163983,1
-0.585030258,-0.539769649,1
-0.669950952,-0.613609996,1
-0.373289652,-0.40785959,1
-0.543817649,-0.546597099,1
-0.444697142,-0.481462215,1
-0.440371492,-0.488633989,1
-0.41629155,-0.479570618,1
-0.499601993,-0.560627295,1
-0.370096128,-0.460742404,1
-0.565908049,-0.645313191,1
-0.410218396,-0.517689972,1
-0.487258505,-0.6014698,1
-0.451249002,-0.580443287,1
-0.487512413,-0.629385096,1
-0.410660721,-0.565891646,1
-0.455010097,-0.624795654,1
-0.441912287,-0.625173691,1
-0.39522644,-0.588479266,1
-0.450288133,-0.663837588,1
-0.383389433,-0.602281694,1
-0.411101801,-0.64907801,1
-0.427191319,-0.683949297,1
-0.387194782,-0.650473936,1
-0.352599003,-0.621809719,1
-0.367409454,-0.656221742,1
-0.350515426,-0.649450221,1
-0.412597749,-0.751479032,1
-0.355239015,-0.688765895,1
-0.412182538,-0.789523769,1
-0.381885077,-0.76440415,1
-0.308478625,-0.670855434,1
-0.379215281,-0.800995962,1
-0.299894943,-0.692743015,1
-0.358021389,-0.809461636,1
-0.252800297,-0.649382769,1
-0.321007862,-0.789407104,1
-0.240293294,-0.663353963,1
-0.301654628,-0.799151225,1
-0.192362638,-0.608719842,1
-0.187451075,-0.61697927,1
-0.193020029,-0.64750614,1
-0.243223897,-0.776395261,1
-0.295817114,-0.919315887,1
-0.21687326,-0.76749594,1
-0.222753941,-0.807900522,1
-0.212642975,-0.81126727,1
-0.198288365,-0.803671349,1
-0.161800864,-0.735802939,1
-0.17564848,-0.802801594,1
-0.159747826,-0.788609651,1
-0.174220054,-0.865155694,1
-0.166727064,-0.878656774,1
-0.082624024,-0.638906574,1
-0.107031897,-0.753254623,1
-0.141751383,-0.916636635,1
-0.097530131,-0.793366129,1
-0.070532529,-0.726143491,1
-0.076860463,-0.794020232,1
-0.047847534,-0.70898086,1
-0.064674875,-0.835143446,1
-0.046509944,-0.79704655,1
-0.028804821,-0.755702672,1
-0.060578468,-1.004888771,1
-0.034166878,-0.91707537,1
-0.016208436,-0.872936978,1
-0.01006662,-0.912396385,1
0.033232059,-0.63574231,1
0.020307565,-0.842647292,1
0.038293437,-0.760710611,1
0.045978858,-0.786888991,1
0.057110535,-0.768921565,1
0.068712549,-0.732392679,1
0.073982432,-0.840664182,1
0.082826235,-0.916332471,1
0.09320452,-1.026623708,1
0.106081817,-0.806159637,1
0.115663258,-0.753919222,1
0.124399348,-0.719328526,1
0.140801898,-0.901738773,1
0.143052683,-0.722354942,1
0.154229819,-0.750845241,1
0.175624319,-0.901009414,1
0.179873403,-0.818820225,1
0.205633047,-0.964649976,1
0.205274158,-0.853221328,1
0.209421489,-0.798547409,1
0.235717196,-0.909151838,1
0.228445729,-0.784704448,1
0.249501801,-0.847433488,1
0.272301904,-0.910344277,1
0.274253864,-0.857313254,1
0.288731855,-0.87088936,1
0.286851398,-0.808570567,1
0.301518139,-0.82349648,1
0.2978486,-0.762602101,1
0.322311778,-0.815122478,1
0.320730457,-0.76757613,1
0.34822935,-0.824742122,1
0.346794315,-0.780906206,1
0.349557699,-0.753827897,1
0.387189725,-0.834001154,1
0.347370437,-0.683024452,1
0.349476269,-0.66026794,1
0.372349588,-0.694468023,1
0.438256713,-0.836489581,1
0.45607765,-0.848664142,1
0.41850073,-0.727217846,1
0.471147745,-0.821970371,1
0.440717027,-0.724821143,1
0.440653626,-0.699183034,1
0.457336813,-0.7097894,1
0.466837273,-0.704898109,1
0.543475906,-0.831254933,1
0.501941942,-0.725550184,1
0.509916755,-0.716836543,1
0.567961839,-0.797599846,1
0.517448978,-0.68531374,1
0.517330964,-0.663854425,1
0.501161861,-0.617038128,1
0.590812607,-0.740571243,1
0.621191874,-0.76540502,1
0.644957513,-0.778558212,1
0.664628193,-0.784610254,1
0.558765693,-0.611399742,1
0.533805125,-0.558963644,1
0.597404015,-0.628301387,1
0.579134487,-0.586223752,1
0.595969711,-0.590839333,1
0.712572019,-0.719111509,1
0.701772803,-0.685833731,1
0.765381375,-0.74179749,1
0.657899501,-0.597320062,1
0.648906972,-0.570312623,1
0.681511509,-0.589807283,1
0.725995983,-0.62060089,1
0.647448009,-0.521435359,1
0.657926528,-0.517098381,1
0.743883385,-0.587207666,1
0.789724695,-0.614726603,1
0.677937204,-0.49230267,1
0.763810133,-0.556592928,1
0.78552599,-0.55994321,1
0.76817948,-0.528660489,1
0.772269894,-0.516656548,1
0.895764991,-0.603456131,1
0.757853346,-0.474840022,1
0.708713388,-0.421919313,1
0.800069579,-0.478609253,1
0.797842343,-0.462248691,1
0.829934443,-0.471095586,1
0.821718609,-0.45052238,1
0.79834194,-0.420095541,1
0.95222749,-0.509150978,1
0.805950788,-0.397813405,1
0.830032077,-0.399583259,1
0.773191044,-0.351009682,1
0.87521597,-0.399390029,1
0.860652395,-0.376880889,1
0.745960577,-0.298712408,1
0.890203787,-0.365917901,1
0.929602364,-0.373004801,1
0.970346554,-0.379673576,1
0.861329736,-0.310703766,1
0.950531197,-0.340823767,1
0.848566297,-0.27919209,1
0.936321627,-0.306364427,1
0.973161497,-0.308813739,1
0.837367338,-0.237693726,1
0.853282793,-0.232283026,1
0.941744737,-0.254864519,1
0.891677762,-0.222838123,1
0.846794748,-0.194241928,1
0.970294312,-0.225545773,1
1.099740849,-0.255412602,1
1.131233115,-0.250456837,1
0.914310671,-0.16887659,1
0.988108487,-0.178146231,1
0.99212379,-0.166078716,1
0.9122444,-0.131820098,1
0.841554327,-0.102099927,1
0.980152289,-0.123962225,1
0.970776454,-0.109061172,1
1.077748808,-0.118944253,1
0.917741809,-0.073408751,1
0.967530865,-0.070740732,1
1.048343854,-0.072106968,1
1.029786236,-0.055717446,1
0.880406108,-0.020900647,1
0.945370634,-0.018251897,1
0.85897478,0.004060594,1
0.986897213,0.001390249,1
1.038448128,0.009113695,1
1.166508389,0.011987447,1
1.080640317,0.032604581,1
0.869790856,0.057889343,1
0.890924765,0.068010295,1
0.9715544,0.076919589,1
1.03176662,0.088229373,1
0.899955706,0.101861998,1
0.887588146,0.113192305,1
1.088855282,0.12878649,1
1.089083165,0.142674841,1
1.088360592,0.1565532,1
1.135752154,0.17330978,1
0.996997858,0.177860511,1
1.067670032,0.196719855,1
0.949365056,0.19894125,1
0.994865111,0.21630845,1
0.983735571,0.227901045,1
0.907669739,0.230400969,1
0.920576358,0.244287354,1
0.882648566,0.250313782,1
1.131220576,0.305701184,1
0.978125226,0.29191291,1
0.959969663,0.301410624,1
1.06858891,0.337776607,1
0.999785904,0.336604219,1
0.865415359,0.317836562,1
0.977773449,0.358529002,1
0.977479034,0.372081078,1
0.93835485,0.374766601,1
1.078508074,0.429603365,1
0.842977591,0.371938343,1
0.885087176,0.397810573,1
0.944145703,0.430719528,1
0.776449377,0.385531543,1
0.976953332,0.470703833,1
0.9693336,0.482471181,1
0.848164933,0.449234317,1
0.98615098,0.518984594,1
1.045460092,0.559531093,1
0.941147291,0.529968752,1
1.002369128,0.572876043,1
1.031356621,0.602675585,1
0.983964954,0.596411242,1
0.930271658,0.585709997,1
0.838867936,0.553962027,1
0.885878019,0.59350135,1
0.872275032,0.601389246,1
0.867225071,0.613917035,1
0.779626785,0.57824213,1
0.830913893,0.623417327,1
0.73853722,0.581636144,1
0.867705562,0.677991998,1
0.813391423,0.659050036,1
0.836332152,0.690440422,1
0.826794255,0.70050563,1
0.867873103,0.746507933,1
0.743248953,0.673431239,1
0.697149754,0.654693951,1
0.77431053,0.729322276,1
0.84377677,0.801340929,1
0.743350152,0.73883342,1
0.779933005,0.786502303,1
0.690100101,0.728192868,1
0.827775894,0.865656184,1
0.696503845,0.768026737,1
0.611580122,0.707533377,1
0.850372083,0.949612214,1
0.725907039,0.851331312,1
0.719946084,0.865342372,1
0.625844571,0.789627136,1
0.646507232,0.829669318,1
0.804181957,1.018463309,1
0.672299571,0.897618634,1
0.714258643,0.966408086,1
0.677979144,0.947608225,1
0.497837993,0.75623348,1
0.657686986,0.969331478,1
0.620520269,0.946505192,1
0.519598215,0.840044851,1
0.566149848,0.922122795,1
0.592416806,0.980734024,1
0.602412391,1.019454839,1
0.52403128,0.933500544,1
0.5105604,0.937732221,1
0.527640608,0.987933688,1
0.536975813,1.02854522,1
0.483265436,0.970419023,1
0.451123037,0.943953047,1
0.435928003,0.944204864,1
0.431332527,0.962551571,1
0.48630812,1.088410427,1
0.501953413,1.148942566,1
0.458644992,1.10055908,1
0.40871752,1.035691315,1
0.403762549,1.05743048,1
0.424343459,1.133697897,1
0.328094565,0.961869457,1
0.394275368,1.141425303,1
0.385035312,1.158518127,1
0.335720058,1.080277842,1
0.275206719,0.968021801,1
0.355400063,1.210248622,1
0.272467154,1.033403345,1
0.333590437,1.243930348,1
0.241067101,1.025106776,1
0.28201218,1.19156609,1
0.238694579,1.105839652,1
0.181264717,0.965159561,1
0.185505126,1.024551047,1
0.172586634,1.027115192,1
0.198994601,1.180255665,1
0.204601263,1.265790582,1
0.160224463,1.147373254,1
0.118962928,1.028400107,1
0.120568502,1.100367292,1
0.131217378,1.228326138,1
0.095031761,1.116234334,1
0.092576659,1.186858187,1
0.065053731,1.107585798,1
0.047186234,1.081425356,1
0.031227067,1.064529844,1
0.033260931,1.198031238,1
0.024346839,1.258779382,1
0.004306018,1.214013806,1
-0.019441586,1.106970052,1
-0.021288461,1.292674954,1
-0.038438518,1.27761595,1
-0.062615239,1.077394101,1
-0.078181272,1.006277932,1
-0.087231584,1.256608908,1
-0.103346866,1.154655493,1
-0.118454151,1.199078295,1
-0.133451353,1.189628108,1
-0.150109803,1.232263168,1
-0.168990683,1.297691424,1
-0.175988947,1.141917881,1
-0.192397742,1.166014684,1
-0.208020722,1.173483895,1
-0.200846247,0.949757781,1
-0.240598769,1.193797703,1
-0.258292104,1.211339274,1
-0.286199571,1.299046617,1
-0.265368855,1.048746976,1
-0.289837902,1.11359903,1
-0.305801692,1.120469282,1
-0.324659459,1.141169509,1
-0.346712208,1.174463334,1
-0.354924617,1.139350895,1
-0.394118277,1.24260898,1
-0.397875243,1.188403834,1
-0.378469438,1.049181007,1
-0.411266933,1.116607711,1
-0.425175573,1.110610642,1
-0.451832126,1.147560664,1
-0.469311202,1.151326289,1
-0.474763495,1.117360557,1
-0.484288984,1.097752707,1
-0.441752798,0.932065803,1
-0.489398448,1.023901253,1
-0.531810386,1.094727561,1
-0.529027434,1.046088926,1
-0.534332936,1.02012621,1
-0.555609093,1.032975039,1
-0.618457629,1.138644512,1
-0.638123452,1.142321321,1
-0.591941224,1.005849456,1
-0.643577301,1.078111494,1
-0.71134192,1.177431029,1
-0.669116693,1.058487656,1
-0.707757173,1.097140604,1
-0.680464587,1.013615907,1
-0.670109865,0.964253932,1
-0.68597681,0.962034226,1
-0.716236264,0.983357631,1
-0.73464996,0.983922722,1
-0.745132128,0.97154334,1
-0.757692217,0.962523364,1
-0.802780891,1.001757758,1
-0.742071667,0.885657281,1
-0.789136501,0.926664202,1
-0.819333945,0.941958288,1
-0.822385307,0.91977731,1
-0.827333164,0.900690637,1
-0.836778105,0.887757957,1
-0.904693556,0.947020385,1
-0.84815945,0.853298534,1
-0.843819068,0.824854697,1
-0.892820042,0.858178496,1
-1.007152727,0.961963423,1
-1.069285026,1.003392298,1
-0.899088632,0.796540073,1
-0.907161048,0.783102157,1
-0.996752582,0.851699184,1
-1.056150822,0.886729482,1
-0.952126578,0.76328704,1
-1.003602153,0.790192189,1
-1.068438558,0.827291429,1
-0.974572451,0.7214295,1
-0.943862064,0.674732152,1
-1.074556333,0.765528977,1
-1.105385776,0.769269382,1
-1.060152471,0.711390526,1
-0.970111163,0.62091468,1
-1.059745957,0.670639007,1
-1.091682338,0.674552309,1
-1.120802314,0.675547085,1
-1.033271201,0.594128351,1
-1.114231513,0.631094383,1
-1.066029834,0.579761664,1
-1.145565351,0.612836785,1
-1.073292759,0.548172848,1
-1.149436094,0.576786904,1
-1.215178593,0.596870956,1
-1.141367577,0.534693071,1
-1.126109154,0.507958531,1
-1.237709407,0.550740377,1
-1.268676797,0.547711544,1
-1.265387568,0.526459884,1
-1.244898064,0.497047548,1
-1.265315128,0.488065841,1
-1.305509135,0.487815463,1
-1.234867008,0.436923131,1
-1.243600041,0.422696576,1
-1.143505869,0.362939431,1
-1.296747864,0.408363905,1
-1.252140989,0.372646378,1
-1.232447449,0.347693771,1
-1.354554234,0.37441325,1
-1.217965483,0.308508251,1
-1.232251421,0.296547601,1
-1.317582645,0.306836484,1
-1.373407012,0.305928641,1
-1.338100569,0.277224956,1
-1.232789434,0.230295985,1
-1.273138991,0.224528405,1
-1.379426901,0.234167453,1
-1.285291782,0.193874126,1
-1.312689325,0.183165287,1
-1.28712457,0.160748091,1
-1.327383933,0.151956543,1
-1.351982236,0.139316374,1
-1.324694854,0.117300617,1
-1.167595329,0.075729334,1
-1.257341535,0.073721949,1
-1.328831211,0.067052396,1
-1.256789925,0.04166211,1
-1.335161887,0.033956324,1
-1.318661025,0.015516266,1
0.691136947,0.545643377,2
-0.37178771,-0.098803741,2
-0.296449062,-0.268413122,2
