c1, c2, o1
0.756188767,-0.722291905,2
-0.320027109,0.660705188,2
-0.701719853,0.485126323,2
-0.508589091,0.714396006,2
-0.076278544,0.779118197,2
-0.260934073,-0.136286325,2
0.317203786,-0.495573335,2
0.715561611,0.214896019,2
0.473170395,0.550295197,2
-0.151084189,-1.247331661,2
-0.380758179,-0.232029105,2
-0.363520824,-1.187754468,2
0.748168318,-0.94800186,2
0.938745965,-1.016708229,2
0.728212446,0.197353696,2
-0.96202554,-0.43676603,2
0.733450352,-1.011912939,2
-0.797739811,0.340421786,2
-0.37565346,0.003021221,2
-0.149611977,-0.363452606,2
-0.176779661,-0.327645353,2
-0.474209065,-0.981865955,2
0.571956378,-0.138005624,2
-0.642968559,0.670008421,2
0.415047325,0.638769747,2
0.177469145,-0.964610538,2
0.035471716,-0.658789163,2
0.010022602,-0.516616052,2
0.210710311,0.900743189,2
0.622764534,-0.909122823,2
-0.625501654,0.62859408,2
0.447759638,0.293016505,2
-0.222070893,0.896388642,2
-0.436774367,0.74267642,2
0.41513746,-0.40977854,2
-0.257452713,-0.993124498,2
1.314705096,-0.45345291,2
0.904345565,-0.946591577,2
-0.848961708,-0.048287779,2
0.260782799,0.789223507,2
0.306758203,-1.047062572,2
-0.342557442,-0.21401566,2
-0.944639905,0.190879998,2
-0.512751894,-0.917374228,2
-0.921776655,0.299808173,2
-0.186642132,-0.189188284,2
-0.218395563,-1.088043982,2
-0.522939144,-0.980835265,2
1.317084954,-0.201357431,2
-0.026736062,-0.477311724,2
0.639510836,0.311364446,2
1.227640591,-0.398075134,2
0.825073695,-0.13402866,2
0.109472568,0.668601385,2
-1.012874961,0.240344261,2
-0.688823254,0.68953407,2
-0.889540076,0.338183369,2
1.224429024,-0.147655302,2
0.086406783,-1.312776381,2
0.855349154,0.270813899,2
0.652745757,0.027366933,2
-0.074571295,-0.450563583,2
0.571585685,0.419620721,2
-0.810099577,0.32217894,2
-0.507273372,-0.083929816,2
0.21455726,-0.634822378,2
0.830972919,-0.931221205,2
-0.064010619,0.826253694,2
-0.871118085,-0.748814732,2
0.299412198,0.609274335,2
-0.875138756,-0.459910438,2
0.083642947,0.872094746,2
-0.363797813,-1.006916843,2
0.097228529,-0.527193242,2
1.228055447,-0.363296226,2
0.015044779,-0.457248765,2
-0.074915739,-0.385579081,2
0.70376002,-0.136546519,2
-0.977030532,-0.176417475,2
-0.278251134,0.877838802,2
-0.256057075,-1.112924156,2
-0.163814318,0.898568444,2
0.629773148,-1.206815871,2
0.445741593,0.690050752,2
-0.095062115,-0.453186279,2
1.16773063,-0.89240118,2
-0.815986463,0.622006947,2
-0.081825465,-0.484573545,2
0.078491126,-0.328573745,2
0.650302062,-0.022608757,2
0.504466537,-0.288093874,2
0.413546805,0.622569649,2
-1.076778218,0.247757924,2
-0.833993955,-0.793610511,2
-0.343111633,-0.273086308,2
0.801891671,0.133152958,2
0.284974656,-1.2901824,2
0.232966513,-0.558945482,2
-0.208367257,-0.352323847,2
-0.196961466,0.880807898,2
0.795011316,0.184746493,2
0.493606336,-0.361166937,2
0.104161986,-0.676233113,2
0.182417078,-0.4136133,2
-0.971894445,-0.690681493,2
0.607937629,-0.265852296,2
0.423396306,-0.383621366,2
-1.017227481,0.132752284,2
0.519996469,0.618115141,2
-1.092213275,-0.114959049,2
-0.781482111,0.71921626,2
0.45875152,-1.117423831,2
0.139526791,-0.537166456,2
0.602110188,0.52687771,2
-0.210870241,-1.225734866,2
-0.39776126,-1.14922734,2
0.296775816,-1.155878431,2
-0.221725605,-0.407571796,2
1.353741032,-0.070308866,2
-0.736793433,0.563711209,2
0.555929911,-0.413005681,2
0.328765653,-0.403186143,2
-0.921522746,0.146469282,2
0.03268073,0.777282274,2
-0.238984912,0.852562911,2
0.1451752,-1.095199885,2
-0.946486334,0.411538779,2
-1.060454217,-0.087748154,2
0.05282438,0.829793953,2
-0.445247626,-0.147287754,2
-0.406061649,-0.253483679,2
-1.015063926,0.105755708,2
-0.681951809,-0.658224598,2
0.430340411,-0.10613546,2
0.423563663,-0.435320364,2
-0.884199152,-0.450019091,2
-0.756995465,-0.699565607,2
-0.805932349,0.05136469,2
0.160948075,0.792102434,2
0.64300478,0.434882692,2
-0.031399618,-0.43233591,2
0.243579209,-1.093918946,2
1.135859187,-0.013012477,2
-0.967290095,-0.653765165,2
0.704717822,-0.015159011,2
0.194057587,-0.442708653,2
0.116186118,-0.460234976,2
-0.826655493,-0.533633019,2
0.50845422,0.454164203,2
0.733531564,0.027105947,2
-0.468054264,-1.152247118,2
-0.49158372,0.705917769,2
0.643721794,0.01193052,2
-0.839945765,0.626323336,2
-0.395786186,-0.22433267,2
-0.421502611,-0.272975248,2
-0.516207933,0.661965726,2
0.334627682,-0.497608865,2
0.1008312,0.806063857,2
-0.42015147,-0.356544085,2
-1.020300642,-0.232419386,2
-0.476393942,0.724186583,2
1.239700256,-0.316010095,2
-0.669973184,0.560814721,2
-0.315613967,-0.215983845,2
-0.481088279,0.946653831,2
0.657652943,-0.03262377,2
0.214785866,0.762662502,2
-0.808852454,0.225703231,2
-0.964593573,0.13292782,2
0.368705268,0.690650443,2
0.135373862,0.779220215,2
-0.480757827,-0.28794588,2
-0.697648984,-0.970409678,2
-0.288061695,-1.116894903,2
0.672324922,-0.163041946,2
-0.10051476,-0.264789375,2
0.641513029,-0.235829366,2
-0.67461283,-0.683085998,2
-0.27153534,-0.335370259,2
-0.277116079,-0.33255298,2
-0.889723321,-0.595557839,2
0.267259201,-0.390271123,2
-0.981937979,-0.359592062,2
-0.342286969,-0.305477793,2
-0.602971679,-1.161509235,2
-1.004002365,-0.337567198,2
0.077704922,-0.506522451,2
0.474192976,-1.068013168,2
-0.338025596,-0.411956855,2
1.258601224,-0.204110455,2
0.555967202,-0.997157076,2
0.426668474,-1.306763831,2
0.444822305,-1.179813276,2
-0.583818515,-0.858496753,2
-0.33894017,-0.085291405,2
0.102362382,0.903529037,2
-0.607214777,0.867615635,2
-0.152340308,-0.393491276,2
1.385386582,-0.290912288,2
0.733568033,-0.899083781,2
-0.294483738,0.793533251,2
0.576852658,-0.941339997,2
0.637502908,-0.339971265,2
-1.066969184,0.075289635,2
1.409990051,-0.204772428,2
0.379870532,0.672591396,2
0.591887848,0.204111069,2
0.582864297,-0.289388705,2
-0.833900111,0.459113916,2
-0.783679694,0.451710243,2
0.144899452,-0.514524036,2
-0.838523626,-0.24314562,2
0.539095395,0.542997778,2
0.021446691,-1.290257423,2
-0.413125988,-0.037066027,2
-0.584816974,-0.970434707,2
-0.171195442,0.844012552,2
0.942781814,-0.75436061,2
-0.840842894,-0.00621776,2
-0.618575026,0.656835669,2
0.240591935,0.580427997,2
0.798426021,-0.967015162,2
0.022316496,-0.484273227,2
-0.321547444,-0.239899628,2
0.176411494,0.721108033,2
-0.827342057,-0.636640509,2
0.191513116,-0.596022448,2
0.133006521,-1.170556102,2
-1.014901811,-0.594922168,2
-0.603457385,0.655382852,2
-0.272133283,-0.261342956,2
-0.421033673,-0.225261118,2
-1.057085627,-0.168628088,2
-0.892074157,-0.879834111,2
-0.618710559,-1.042138669,2
-0.911976293,-0.393335944,2
0.116817641,0.787299543,2
0.351277794,-0.430908363,2
-0.628814944,0.532116179,2
0.277293724,0.752853702,2
-0.26100586,0.848121602,2
0.582567005,0.525838736,2
1.363640493,-0.302967263,2
-0.965037148,-0.064882302,2
-0.236994305,-0.406411498,2
-1.007627734,-0.311028711,2
-0.357422132,-0.026637376,2
0.515461233,-0.433695094,2
0.430780935,-0.405809073,2
-0.785079984,0.41099238,2
-0.191020122,-0.308780161,2
-0.961722318,-0.793869406,2
-0.238406474,-0.129948281,2
-0.376161793,0.734448743,2
1.077912118,-0.398417453,2
0.702491501,0.138763722,2
-0.095523263,0.829564633,2
1.18147875,-0.413023998,2
-0.827352129,-0.845402462,2
0.754307052,-0.985926506,2
-0.445430864,-0.092151968,2
-0.444158445,-0.038145949,2
0.103431938,-1.112449904,2
-0.28245865,-0.155611807,2
0.588331876,-1.03334051,2
1.097983835,-0.600942525,2
-0.136741673,0.79841016,2
-0.182263644,-0.379124877,2
-0.723029918,-0.810292846,2
-0.833501815,0.504153476,2
0.004343138,-1.118911373,2
-0.881474799,-0.576057717,2
-0.878967833,0.57235804,2
-0.335680835,-1.080183718,2
0.467869794,0.557907369,2
-0.023250265,-0.488050181,2
0.429352228,0.625835452,2
-0.385882654,-0.072581621,2
0.69138874,0.43555914,2
0.649342195,0.276730704,2
0.596997686,-0.027499855,2
1.263181611,-0.341576447,2
-0.394579742,-0.358068664,2
0.571550928,-0.05171697,2
0.268546576,0.658667754,2
-1.1081907,-0.044791454,2
-0.369332232,-0.292088916,2
0.706304595,0.166604081,2
0.171166266,-0.50310175,2
-0.596523047,-0.77734475,2
0.592456422,-0.285941652,2
-0.174391854,-0.445907693,2
0.663976795,0.111140466,2
0.565128841,0.304969357,2
-0.174053659,-0.311823369,2
0.021509526,-1.080520921,2
-0.086046332,0.785075106,2
1.238889946,-0.008152073,2
0.821741527,0.3567477,2
0.666016653,-0.017099768,2
-0.845406653,0.395351448,2
0.421080675,0.744652377,2
0.020173668,-0.586169123,2
-0.205437593,-0.425870592,2
0.449592079,-0.143126762,2
0.808052203,0.164870743,2
0.379414433,-1.178650182,2
0.168464177,-0.607286125,2
-0.126268216,-0.461639312,2
0.248901473,-1.267628239,2
-0.973421293,0.186925135,2
1.135600806,-0.568353769,2
0.598716493,0.615868877,2
0.645404129,0.061285342,2
0.722406065,-0.084449917,2
-0.774657604,-0.696364434,2
0.947027082,-0.737502711,2
0.658442178,-1.037943929,2
-0.577251564,-0.811601837,2
-0.882691123,-0.27391095,2
-0.391248269,0.744972545,2
0.842937138,-0.737184947,2
0.294440905,-0.478150739,2
-0.369371498,-0.160752845,2
-0.934864633,-0.572509303,2
0.310843759,-0.411605875,2
0.202175101,-0.45124818,2
-0.885362479,0.055622819,2
1.259714926,-0.221008123,2
-0.279339816,-0.172042624,2
-0.210797842,-1.166214311,2
-0.05159664,-0.311470934,2
-0.991093826,0.501321802,2
0.338963968,0.821512427,2
0.248022569,-0.427618874,2
0.633924633,-0.193142962,2
-0.383848011,0.788632227,2
0.062155129,-1.088884902,2
1.079532747,-0.685638027,2
0.284185879,-0.492163004,2
0.318034588,-0.411324877,2
0.415468612,0.583676439,2
0.267689851,-0.360649232,2
-0.839317444,0.191536242,2
0.509900199,-0.355244561,2
-0.16206176,-0.500285629,2
-0.779263484,0.538304956,2
0.413705959,-0.251978966,2
-0.270277697,-0.348729618,2
0.244204691,-0.510331301,2
-0.272247146,-0.389573231,2
0.548842366,0.291055476,2
-0.111699691,-1.127955542,2
-0.980003456,-0.026995315,2
0.532139055,0.514046819,2
-0.934145047,-0.651920988,2
1.163928434,-0.422274938,2
1.117895213,-0.576139756,2
-0.203371152,0.836863684,2
-1.024137719,-0.356213158,2
-0.320118709,0.765355709,2
0.169126716,0.679231049,2
-0.964126194,0.568319978,2
-0.088598347,-1.163217038,2
-0.09690508,-0.443252664,2
1.232887769,-0.101736674,2
0.335252527,-1.118116495,2
-0.25727751,-1.072208728,2
-0.148711207,0.831006225,2
-0.297324085,-1.060285185,2
-0.511678164,-0.989277484,2
-0.329952309,-0.423428145,2
-0.839726439,-0.676301212,2
-0.52511278,-0.012096269,2
0.110171613,-0.463026636,2
1.243390913,-0.67591414,2
0.247895556,-0.448474303,2
1.207531163,-0.496961768,2
-0.330921709,0.848004819,2
0.536029503,0.337107946,2
0.04579599,0.743543318,2
0.420532977,-0.950712337,2
0.800511377,-0.942649812,2
0.566082178,0.447682655,2
-0.74132499,0.447500192,2
-0.876577175,-0.683643938,2
-0.885199994,0.245229125,2
-1.008561306,0.117513745,2
0.544750282,0.466803676,2
0.423409597,-0.317573725,2
0.45713007,-0.455243022,2
-0.106130806,0.855405699,2
-0.173672916,-1.27607578,2
-0.32000758,-0.021736324,2
0.581135839,-0.193470641,2
-0.4411417,-0.979620329,2
-0.341292607,-0.161366273,2
1.455358434,-0.158189512,2
-0.504322385,-0.056739136,2
-0.352512866,0.006105035,2
0.867287268,-0.829049518,2
-0.23619208,-0.314897461,2
-0.349698004,-0.353678443,2
0.495443546,-0.449979131,2
0.272105875,0.647245588,2
1.144088461,-0.554762989,2
0.597486622,-0.157878741,2
-0.833331855,0.415600578,2
-0.22265849,-0.118576533,2
-0.060143258,-1.172463405,2
-0.351057328,-0.324516505,2
-0.967755223,-0.200740853,2
0.736779254,0.238033465,2
0.486237275,0.75563111,2
0.459749095,0.526888348,2
-0.783145139,0.27180812,2
0.685761358,0.146881304,2
-0.078122871,-0.444005175,2
-0.006774847,-0.448661598,2
1.302736176,-0.373962142,2
-0.288098302,-0.258467066,2
-0.109427759,-0.318246058,2
-0.708938183,-0.779203052,2
0.67352733,0.263965782,2
0.299258253,-0.559395394,2
0.214658914,0.845962405,2
-0.343942577,-0.061916113,2
-0.471878028,0.794266124,2
-0.099218304,-0.368383268,2
-0.413493009,-0.048176025,2
-0.025099569,0.795414999,2
-0.351537325,-1.08091745,2
-0.818091995,-0.400205663,2
-0.174905265,-1.21005227,2
-0.446951375,0.688139096,2
0.695667457,-1.146307823,2
0.636116334,-0.263078267,2
0.594261363,-0.106172774,2
-0.465452431,0.752615917,2
0.399240911,0.445885427,2
1.230742874,-0.754586339,2
0.611370097,0.047962542,2
-0.354167367,-0.123272443,2
-0.475290855,-1.068664178,2
-0.396572823,-0.077116827,2
0.079550527,0.762745275,2
0.281991502,0.700044623,2
0.938365976,-0.961622975,2
0.210278294,-0.430786354,2
-1.00371637,0.264998122,2
0.154915653,-0.548521832,2
-0.648818727,0.761507861,2
-0.149917374,-0.075129612,2
0.514902289,-1.050513976,2
-1.013206893,0.282797926,2
-0.351322017,-0.132910845,2
0.07149857,-1.250541021,2
-1.045786349,-0.249251736,2
-0.765140523,0.720901783,2
0.448459308,-0.403818396,2
-0.356898398,-0.196062732,2
-0.95015302,-0.273921488,2
-0.014538131,-0.351631684,2
-0.629951811,0.488727721,2
0.419531333,0.800277599,2
0.254155433,-0.518906414,2
-0.357683774,0.74491342,2
-0.690170213,-1.008976244,2
-0.185976473,-0.451827281,2
0.637560484,-0.20443419,2
-0.325045409,0.709161121,2
-0.756936676,-0.990841891,2
-0.731239255,0.908152636,2
0.374348369,-0.980006889,2
1.3851189,-0.16325336,2
0.317235196,-1.185017778,2
-0.785619864,0.512436097,2
-0.120947731,-0.415650328,2
0.437615717,-0.323111096,2
0.010988895,0.765944022,2
0.457070881,-0.378086457,2
0.400455751,-1.134823043,2
0.728561223,-0.135247156,2
-0.947438852,-0.503091251,2
0.157258636,0.72360806,2
-0.016037324,-0.511937559,2
0.242070346,0.554080891,2
-0.051055831,0.865182427,2
-0.934703785,0.333199396,2
0.646563361,0.077758456,2
0.750196823,-0.132282437,2
0.297146255,-0.506310145,2
0.697209595,-0.334925053,2
0.58813663,0.567306611,2
-0.060305472,-0.544189545,2
-1.026881956,0.189448355,2
-0.958355686,-0.552815762,2
-0.020933431,0.743275232,2
1.331492532,-0.101386783,2
-0.043726731,-0.352627295,2
-1.052510384,0.045826218,2
-0.372298038,-0.183072793,2
0.077822948,-0.672575991,2
-0.034512474,-0.623640839,2
-0.486548986,-0.797555425,2
-0.157349772,-0.92691907,2
-0.312672545,-0.336427326,2
0.077815244,-0.403897771,2
-0.452741981,-0.316118213,2
-0.505237289,0.756486847,2
0.505743315,-0.987439206,2
-0.16878144,-0.225983669,2
0.750981696,0.324574168,2
0.170531937,-0.555594934,2
-0.627374524,-1.00292958,2
-0.389125527,-0.158224538,2
-0.343811215,-0.373534842,2
-0.705236203,0.581553173,2
-0.140368032,-0.426103178,2
-0.358298237,-0.185501874,2
0.026263356,0.798740343,2
0.662150353,-0.867030419,2
0.65413594,0.119488669,2
-0.031716411,-1.184780284,2
-0.430421733,-1.183315447,2
0.473955643,-0.195334295,2
-0.78100814,-0.90478457,2
-0.623445936,-0.950169699,2
0.05728243,-0.514194063,2
-0.155209349,-0.354455342,2
0.133604691,-0.560106627,2
1.301533582,-0.319484106,2
0.30790843,-0.376681307,2
-0.693997975,-0.748446519,2
-0.258038507,-0.044638851,2
-0.922877492,0.286912818,2
0.028344058,-0.485998166,2
0.670850229,0.40407255,2
-0.556335473,0.494610319,2
0.360387065,-0.378284459,2
-0.844003799,-0.487173654,2
-0.261123919,-0.103273632,2
0.538553118,-0.056722585,2
-0.286434277,-0.236073594,2
0.336583136,-0.483430371,2
-0.096452491,-1.124069065,2
0.024401719,-0.61218751,2
-0.058543332,-0.458124446,2
0.406407541,0.549255558,2
0.233238901,0.754808087,2
-0.826393539,-0.028892191,2
-0.855973423,-0.292050687,2
0.708080163,0.431640728,2
-0.881440727,0.294516386,2
-0.041656284,0.843971935,2
-0.580418718,0.746547172,2
0.461197191,-0.506044549,2
0.383066194,0.562390327,2
0.727606635,0.10237515,2
-0.275060164,0.80516481,2
0.675228596,0.050620286,2
0.508607647,0.635678866,2
-0.964131848,-0.382048465,2
0.212906306,0.733881238,2
-0.115751407,0.760327212,2
0.676004384,0.085186795,2
-0.161320927,-0.448442119,2
0.950941967,-0.899449652,2
1.191041258,-0.747908681,2
-0.106888316,-0.56752448,2
-0.397465871,-0.109440205,2
1.12307072,-0.783764059,2
-0.413575298,0.743340809,2
0.358436691,-1.155565435,2
0.633153874,0.263530068,2
1.076963129,-0.624708637,2
0.35054501,-0.350751386,2
0.591806961,0.399463766,2
0.761577583,0.211695659,2
-0.887900002,0.40695781,2
0.218369862,-1.29261589,2
0.516735739,-0.198980404,2
-0.35503472,-0.065383438,2
0.61885342,0.175358798,2
-0.836757472,0.571342543,2
-0.335536296,-0.013140205,2
-0.480898087,0.040149654,2
0.668883696,0.244272296,2
0.968289715,-0.676160654,2
-0.26370842,0.9317964,2
0.127582178,-0.59504509,2
-0.302640015,-0.163820175,2
-0.056325301,-0.4885695,2
0.420056193,0.57541491,2
-0.029174136,0.604200206,2
0.936498023,-0.791152535,2
-1.026561757,-0.193223609,2
0.597717276,-0.41554451,2
0.223896323,-1.18107352,2
0.265037732,-0.529571455,2
-0.222205166,0.814180497,2
0.491130318,-1.028607751,2
-0.111405908,-0.446102407,2
0.409202784,-0.471193967,2
0.675977261,0.255095708,2
0.517402378,-0.085090933,2
-0.2857051,0.803391993,2
-0.541512192,0.642358067,2
-0.40875607,-0.120880392,2
0.954142917,-0.878553557,2
0.743715585,0.006910391,2
0.774065478,-0.880015445,2
0.574095333,0.431230321,2
-0.132078377,1.008872278,2
0.738936465,-1.155334315,2
0.490093934,-0.430006438,2
-0.233801877,-1.09035863,2
-0.781293817,-0.948276688,2
0.627178326,0.494628773,2
0.453979588,0.570234038,2
0.333320657,0.583338163,2
-0.182094499,-0.289121324,2
0.046962711,-1.115982086,2
0.632959966,0.357458696,2
1.316671885,-0.048721522,2
-0.300218618,-0.030905664,2
-0.690117767,0.671690867,2
-0.761183639,0.604311767,2
0.604159469,-0.224538033,2
0.04075091,-0.541228731,2
0.396244254,-0.480658306,2
-0.076108204,-1.178777935,2
0.598905364,-0.167238779,2
-0.922985686,-0.410093012,2
0.709456953,-1.002122985,2
0.248009669,0.67757457,2
-0.385385892,-1.020172231,2
0.362648664,-0.408166931,2
-0.255532062,-0.30384872,2
-0.624846507,-0.825899557,2
-0.935281835,-0.512654356,2
-1.093267645,-0.270094944,2
1.226396681,-0.228532864,2
0.208060674,0.658702607,2
0.755131551,0.381580438,2
0.611097952,-0.354284496,2
0.422198409,-0.543642367,2
0.646583797,-0.358436461,2
1.099635161,-0.47588307,2
0.47749105,-0.274545595,2
-1.02359626,0.0547405,2
-0.458189862,-1.06811361,2
0.658937309,-0.944612519,2
-0.340536196,-0.197197525,2
0.417239661,-1.031336266,2
-0.153085125,-0.385333008,2
0.657329007,-1.144301667,2
0.548730024,-0.294315268,2
0.251386129,-0.568165032,2
-0.291055944,0.735241222,2
0.162364138,-1.161601223,2
-0.399591652,-0.022983878,2
0.484854229,-1.053936925,2
1.277954322,-0.076682248,2
1.218480924,-0.483997141,2
-0.154355378,-0.311061856,2
1.137492883,-0.773159838,2
1.059666603,-0.593923617,2
-0.945213593,-0.077696257,2
1.103217762,-0.512743411,2
-0.539652065,0.723761089,2
-0.671189446,0.868229533,2
0.651208827,0.069225046,2
-0.624134879,0.704361232,2
-1.062256219,-0.101201538,2
0.497890565,-0.31201502,2
0.717364565,-0.191814466,2
-1.092869503,-0.513212315,2
-0.185944834,-0.375120952,2
-0.285921278,-0.305150064,2
0.167919137,-0.395256572,2
-0.865457916,-0.366486499,2
-0.342137698,0.803683778,2
-0.977852937,-0.372181596,2
-0.995421513,-0.216370042,2
0.690815584,-0.00384342,2
-0.00304849,-0.514365673,2
-0.931723184,-0.149226435,2
1.066324,-0.825371488,2
-0.758961268,-0.904163357,2
-0.309008376,-0.112015895,2
0.091413483,-0.486112712,2
-0.028132927,-1.040622288,2
-0.181393987,0.835612763,2
0.358947378,0.629931574,2
0.962861225,-0.840507306,2
-1.023048247,-0.127382174,2
-0.7148699,-0.608653594,2
0.638623763,-0.140199313,2
1.199117677,-0.799116053,2
0.364839427,0.758037579,2
-0.227906433,-0.356302825,2
-0.858067349,0.335117808,2
0.621388273,-1.231561731,2
-0.005471759,-1.076825414,2
0.116570595,-1.022259408,2
-0.902534274,-0.136322424,2
0.316129414,0.85141666,2
-0.969651818,-0.003220042,2
1.162016846,-0.354089648,2
0.649845817,0.353899705,2
1.331245952,-0.311168878,2
0.607373635,0.460308427,2
-1.101852776,0.181896762,2
0.260637725,-1.017439248,2
0.67644988,0.093854851,2
1.118133282,-0.468541618,2
0.63187707,-0.05194524,2
0.11993009,0.836896877,2
-0.492567096,-1.039931456,2
-0.025182458,-0.450475533,2
-0.028377686,0.872657611,2
0.597252067,0.548363191,2
0.47008731,0.523943056,2
-0.923463783,0.015362872,2
0.174995508,-1.125737473,2
-0.235320932,-0.550804609,2
-0.856822049,-0.639013098,2
0.566788414,-0.450406937,2
0.829526275,-0.90353741,2
0.586804684,0.417295273,2
0.967122702,-0.799505718,2
1.017801074,-0.738528129,2
1.093904358,-0.489967772,2
-0.165603302,-1.108305698,2
-0.468942933,-0.87659498,2
-0.415036875,0.718939783,2
0.099129512,0.69368414,2
-0.38895762,-0.967859493,2
-0.716977269,-0.823451215,2
0.567570429,-0.363812751,2
0.022217397,0.915760272,2
0.597417443,-0.035391616,2
0.581255236,0.267448716,2
0.618503734,-0.372039036,2
